id,availability_365,latitude,longitude
13524928,89,51.49619285,-0.219694048
13525827,37,51.60546798,-0.13427971
13525953,0,51.57194489,-0.143000106
13526066,180,51.53741169,0.109530846
13526477,344,51.48870465,-0.18935385
13526521,0,51.53601295,-0.193209653
13527122,365,51.55524143,-0.088536085
13527258,348,51.49562399,-0.153450481
13527279,0,51.48884672,-0.205522238
13527586,57,51.42159767,-0.174851287
13527682,365,51.47562566,-0.020454454
13527706,350,51.48103694,-0.122181385
13528000,0,51.62351152,-0.297120856
13528709,300,51.54180893,-0.260580247
13528736,90,51.4111052,-0.170826867
13529798,57,51.49153684,-0.369286188
13530068,0,51.52378934,-0.209539389
13530139,352,51.49562206,-0.081689791
13530389,1,51.54494532,-0.046846759
13530407,0,51.52477036,-0.19165381
13530576,0,51.40660493,-0.236527803
13530812,79,51.4198653,-0.175366958
13531223,91,51.49775764,-0.040161762
13531261,0,51.52374308,-0.123939613
13531409,0,51.5404701,0.054133613
13531823,91,51.49586382,-0.03987381
13533628,133,51.45590575,-0.30850312
13534867,91,51.52542059,-0.056742989
13535595,0,51.56155008,-0.114355391
13535637,0,51.5710325,0.102450055
13535650,4,51.52171527,-0.114499814
13535743,0,51.53028004,-0.200411635
13535909,0,51.48876814,-0.294082515
13536200,137,51.47184502,-0.163720579
13536692,354,51.47547989,-0.346389449
13536722,0,51.54014183,-0.192632086
13536818,0,51.4734778,-0.032598988
13536896,0,51.52318972,-0.157071
13536925,156,51.48589263,-0.215232933
13537239,0,51.4870871,-0.203338139
13537263,0,51.45937668,-0.111365638
13537469,358,51.52566537,-0.037284222
13537972,216,51.51394349,-0.187506982
13538017,0,51.41235549,-0.207548971
13538739,202,51.48737617,-0.189201249
13539166,171,51.45910984,-0.069784015
13539466,0,51.47225624,-0.154030966
13539641,365,51.48839452,-0.138693726
13539815,65,51.52463773,-0.09575263
13540213,14,51.45481657,-0.314903383
13540521,342,51.52397742,-0.081102636
13540635,271,51.54843018,-0.226936304
13540744,279,51.42793547,-0.169303814
13540778,0,51.51911907,-0.071144113
13541121,51,51.51766703,-0.068415764
13541491,9,51.59456954,-0.201567042
13541533,88,51.54779842,-0.231787116
13541918,0,51.516989,-0.171084762
13541975,37,51.60754989,-0.175332707
13542023,0,51.52075606,-0.072223281
13542237,365,51.52503039,-0.188629339
13542475,0,51.45314121,-0.14086452
13542525,4,51.49892252,-0.071228693
13542930,42,51.42530299,-0.170129044
13543014,0,51.43672717,-0.156927134
13543202,0,51.53362522,-0.138443449
13543378,90,51.48795507,-0.263539917
13543572,46,51.54830139,-0.142845645
13544910,132,51.47353975,-0.160600571
13544975,0,51.53818515,-0.053635543
13545332,0,51.44459406,-0.147299462
13545473,0,51.52774308,-0.020456156
13545597,0,51.46555977,-0.06201129
13545777,180,51.53254949,-0.119254096
13545813,364,51.5772084,0.082551239
13546048,90,51.49300232,-0.032748087
13546081,0,51.43751512,-0.320687498
13546088,190,51.52484925,-0.072570879
13546156,339,51.49792009,-0.019418894
13546177,0,51.51290063,-0.233472334
13546179,342,51.52387985,-0.00959041
13546778,0,51.46560073,0.003725154
13546888,365,51.47354375,0.045674752
13546977,0,51.44567916,-0.200032403
13547423,364,51.51547162,-0.281356177
13547776,0,51.52619987,-0.071138356
13548077,353,51.61579129,-0.105773694
13549084,0,51.4889984,-0.133605308
13549746,93,51.46971423,-0.358308364
13550893,0,51.45546531,-0.05024673
13551136,247,51.47779179,-0.089141027
13551689,87,51.35926214,-0.095746916
13551837,0,51.49335255,-0.018858557
13551869,352,51.47129513,-0.159357883
13552086,87,51.39289554,-0.302542369
13552164,89,51.48130427,-0.187711966
13552316,26,51.60857706,0.056523235
13552826,0,51.46865107,-0.222966241
13553849,60,51.53006259,-0.023882978
13554191,361,51.5016379,-0.020748799
13554202,65,51.53180187,-0.107116583
13554334,365,51.5002668,-0.018202771
13554409,365,51.53344899,-0.189262502
13554451,364,51.51769914,-0.079413367
13554539,21,51.60287994,-0.133045586
13554609,357,51.52264089,-0.126386104
13554621,363,51.49546955,-0.205191553
13554634,293,51.53633343,-0.020399179
13554642,130,51.55279379,-0.109378911
13554727,33,51.47831074,-0.040556146
13554809,11,51.49791313,-0.20644028
13554865,19,51.56433894,-0.102120368
13555182,364,51.41495214,-0.247944628
13555546,0,51.54044194,-0.118729756
13555608,0,51.47923298,0.020638103
13555674,0,51.42265202,-0.098191451
13555941,0,51.55276816,-0.05638763
13556014,5,51.49247532,-0.038496676
13556269,0,51.56422447,-0.054331516
13556295,279,51.53081489,-0.085658976
13556297,179,51.4782004,-0.122509716
13556338,0,51.51244366,-0.033605254
13556611,203,51.59006402,-0.057060542
13556747,0,51.52625144,-0.07263917
13557293,0,51.5252813,-0.068702761
13557655,300,51.5310339,-0.083786289
13557685,0,51.58321391,-0.079855211
13557710,0,51.52540508,-0.064701406
13557864,352,51.48200347,-0.188909215
13558588,84,51.53854206,-0.137858014
13558686,179,51.49045169,-0.147360663
13558858,322,51.45502307,-0.162048429
13558915,0,51.52442174,-0.201807394
13558946,90,51.55474554,-0.151354824
13558977,6,51.4732983,-0.163597161
13559365,89,51.54694099,-0.168585463
13559427,0,51.54814253,-0.171892796
13559787,0,51.56054496,-0.055962247
13560116,0,51.41749435,-0.20070977
13561307,364,51.51916702,-0.0792904
13561394,0,51.46609301,-0.159150662
13561787,0,51.62671345,-0.129613165
13561861,0,51.62447301,0.027479515
13562302,0,51.55030248,-0.183040825
13562381,17,51.54194649,-0.103876515
13562628,0,51.54139375,-0.061701715
13562725,80,51.55353125,-0.151746394
13563023,0,51.53016302,-0.088533568
13563548,90,51.5394787,-0.093046168
13564137,358,51.44559168,-0.216877787
13567897,1,51.51946882,-0.061875621
13568268,0,51.4472661,-0.002733157
13568803,6,51.44951489,-0.057253748
13568815,0,51.54725748,-0.051691257
13568932,245,51.51992706,-0.130437256
13569357,365,51.47591004,-0.060231896
13569438,0,51.56566195,-0.057925545
13569572,0,51.51675855,-0.169712046
13569601,364,51.45111409,-0.139350587
13569822,0,51.53980903,-0.075355772
13569971,0,51.51356716,-0.190815056
13570112,326,51.4972803,-0.162033515
13570174,325,51.51296845,-0.126348852
13570321,87,51.52638529,-0.077027277
13570398,0,51.53233364,-0.128571567
13570469,0,51.50758404,-0.057054736
13570995,0,51.4466017,-0.207601667
13571031,0,51.5269386,-0.198135167
13571096,338,51.5135159,-0.13237913
13572247,0,51.46900694,-0.071474576
13572327,365,51.51320268,-0.149453625
13572420,174,51.48909751,-0.100262614
13572706,37,51.54544468,-0.172590209
13572756,261,51.54230685,-0.208826175
13572821,322,51.45767163,-0.165726385
13572875,264,51.51106579,-0.192234282
13573008,187,51.49135199,-0.18562825
13573183,42,51.5394004,-0.202608919
13573334,0,51.50030794,-0.067711022
13573471,0,51.54053851,-0.155784609
13573508,295,51.48118529,-0.20819286
13574116,0,51.45129115,-0.210540751
13574136,158,51.46554915,-0.108401116
13574181,0,51.43424952,-0.052655405
13574299,365,51.4964499,-0.165724776
13574385,87,51.53951526,0.07906242
13574640,0,51.53472967,-0.344872085
13574665,364,51.54162378,-0.086387363
13574925,17,51.53932111,-0.09772975
13575219,0,51.49791825,-0.208038304
13575268,0,51.55257904,-0.044432204
13575575,32,51.60166677,-0.044912227
13575756,63,51.5393883,-0.202903066
13576349,0,51.55220498,-0.115660637
13576712,74,51.59599341,-0.252610957
13577025,0,51.41189346,-0.306083499
13577562,0,51.49299924,-0.243766499
13577589,297,51.52021622,-0.055289537
13577674,363,51.54472908,0.002060924
13577914,332,51.52014841,-0.05520421
13578178,364,51.51260107,-0.050763087
13579685,365,51.59193859,-0.062293943
13580036,177,51.51642704,-0.186508292
13580336,0,51.37105352,-0.128181087
13580413,109,51.54141825,-0.204345901
13581119,0,51.5712699,-0.108250181
13581224,176,51.55188437,-0.145337507
13581931,0,51.55205069,-0.137564163
13582171,16,51.47948404,-0.086822875
13582262,364,51.45012439,-0.18842391
13582704,0,51.52067854,-0.07023984
13582718,41,51.51350545,-0.136717708
13582733,296,51.49939439,-0.199646463
13582779,41,51.457953,-0.108331114
13583959,0,51.43711345,-0.158005328
13584081,88,51.44973382,-0.129641315
13584552,0,51.41817162,-0.185296172
13584735,173,51.52983266,-0.187896757
13585472,313,51.67083123,-0.015433027
13585668,0,51.45022257,-0.111714672
13585802,336,51.56865538,-0.109644531
13586167,38,51.49325867,-0.119527949
13586302,364,51.53477051,-0.069944055
13586870,0,51.44661348,-0.188188697
13587097,174,51.44054873,-0.216706892
13587367,0,51.52566182,-0.092531062
13587729,98,51.53971925,-0.204216197
13587755,35,51.46451532,-0.219417123
13587775,0,51.45516522,0.13425514
13587890,217,51.59219599,-0.066636868
13588032,0,51.42897298,-0.190360186
13588046,0,51.56235938,-0.070581364
13588167,0,51.53297389,-0.217645581
13588230,0,51.53423104,-0.075943975
13588401,0,51.48108672,-0.447579174
13588547,0,51.52165421,-0.195590157
13588780,307,51.50013709,-0.216608026
13589068,0,51.47567976,-0.174508605
13589101,365,51.48676063,-0.135173363
13589671,0,51.48203615,-0.44622644
13589872,365,51.52080435,-0.038716249
13589958,0,51.55721284,-0.143043606
13590034,0,51.43960828,-0.20357744
13590209,46,51.49291015,-0.260450562
13592623,0,51.44161285,-0.213431749
13593300,0,51.4993994,-0.049853905
13593791,332,51.54688332,-0.203239115
13593934,360,51.54697215,-0.202685806
13593971,188,51.48619666,0.031027562
13594301,83,51.60976416,-0.127698428
13594306,0,51.53843897,-0.197804324
13594409,0,51.59226975,-0.017139158
13594525,16,51.53877094,-0.047150959
13594720,0,51.54078711,-0.13913626
13594947,0,51.47389966,-0.183930604
13595129,15,51.55244295,-0.110605065
13595706,320,51.54727187,-0.202575793
13595931,0,51.52440489,-0.077725211
13595950,282,51.54745375,-0.202143498
13596007,57,51.49083597,-0.209712307
13596084,295,51.54595786,-0.201786384
13596252,79,51.61530713,-0.143085193
13596309,65,51.4801573,-0.128399693
13596448,0,51.52297957,-0.261385983
13596451,12,51.43660564,-0.051001269
13596689,10,51.49103675,-0.003597343
13597055,0,51.46167422,-0.087775806
13597199,208,51.47410774,-0.193915508
13597290,329,51.4991959,0.069632009
13597841,0,51.47278759,-0.135953991
13597883,0,51.53934051,-0.073391444
13597954,140,51.49975507,0.036872946
13598348,0,51.41524793,-0.084626189
13598486,0,51.56739941,0.130858536
13598500,0,51.52453502,-0.044518751
13599244,0,51.46546429,-0.034544938
13599265,0,51.44296023,-0.193296988
13599722,0,51.51772173,-0.203300345
13599755,107,51.4355886,-0.199335341
13599871,365,51.49438747,-0.188667342
13600060,10,51.63362011,-0.104118739
13600759,0,51.53219039,-0.168001413
13600948,0,51.53606248,-0.030653935
13601057,345,51.49346033,-0.188486013
13601242,38,51.55096135,-0.090391823
13601289,0,51.57131834,0.000553966
13601427,365,51.49442356,-0.188315786
13601559,0,51.54598766,-0.146049142
13601617,365,51.49428787,-0.188375445
13601775,231,51.61277972,-0.205567891
13602152,203,51.51272733,-0.197654911
13602640,0,51.47031261,-0.1145063
13602835,35,51.54703944,-0.078074203
13603015,84,51.55370763,-0.19837925
13603063,33,51.46539418,-0.12765965
13603142,11,51.53182605,-0.118023151
13603144,291,51.5392898,-0.140386623
13603192,0,51.57985541,-0.036493604
13603356,5,51.42290961,-0.216218833
13603538,27,51.51258599,-0.302759909
13603581,89,51.5527569,-0.07498293
13603649,0,51.50671434,-0.150394565
13604317,0,51.54851776,-0.100806413
13604333,0,51.45792037,-0.126762124
13604499,0,51.48150988,-0.223814132
13605045,357,51.53099188,-0.120925906
13605584,0,51.53135401,-0.077055452
13606215,0,51.55446177,0.159950128
13608707,324,51.4786295,-0.026413227
13608875,85,51.60007201,-0.087314133
13609107,0,51.51966137,-0.053519923
13609678,0,51.53538828,-0.102473787
13609757,0,51.49778873,-0.174062216
13610003,0,51.46676451,-0.376654796
13610096,60,51.53368153,-0.063237203
13610164,356,51.52128092,-0.15272647
13610603,31,51.53053138,0.015533108
13610767,365,51.4474894,-0.239231088
13610833,88,51.54546466,-0.132965123
13611122,89,51.53421706,-0.232227075
13611154,364,51.43489984,-0.32283586
13611459,344,51.43454732,-0.221775708
13611553,0,51.411384,-0.226954442
13612722,88,51.39239512,-0.305840744
13612994,0,51.56718904,-0.4014178
13613307,0,51.52289807,-0.216260315
13613368,17,51.44201452,-0.22154717
13613405,0,51.52446873,-0.180286669
13613703,0,51.47689927,-0.172090169
13613808,362,51.47543558,-0.184932208
13613908,0,51.55407363,-0.097050382
13614242,0,51.45213931,-0.077426017
13614606,0,51.56198846,0.008115742
13614962,302,51.47360687,-0.022268894
13615218,179,51.47260616,-0.110094953
13615227,0,51.54658724,-0.143090476
13615234,119,51.47302118,-0.183755977
13615509,0,51.58188863,-0.107011474
13615815,0,51.5070636,-0.307674986
13615825,0,51.41483302,-0.313208242
13616165,177,51.44024571,-0.218187028
13616243,312,51.51948615,-0.056851963
13616367,89,51.43512096,-0.178943286
13616432,0,51.4427056,-0.20502533
13616561,365,51.522527,-0.101708872
13616610,0,51.51019202,-0.20675018
13617607,0,51.49348483,-0.035159912
13617609,43,51.53594889,-0.109359761
13617614,0,51.53834223,-0.097039577
13617719,75,51.38135406,-0.154802514
13617754,0,51.50115904,-0.104895529
13618309,0,51.56649656,-0.123350145
13618315,0,51.52392015,-0.184325766
13618824,0,51.58126791,-0.102508779
13619134,0,51.52330553,-0.024250614
13619311,52,51.41626081,-0.10110711
13619457,335,51.51329055,-0.115953752
13619644,115,51.51344717,-0.128765378
13619784,0,51.48227011,0.170951664
13619926,177,51.50897815,-0.238349274
13620210,213,51.53214059,-0.079973848
13620282,0,51.45171236,-0.184137268
13620478,0,51.51275591,-0.254518712
13620509,303,51.51167447,-0.114687941
13620569,178,51.46971806,-0.017132825
13620622,0,51.60697808,0.09854647
13621020,348,51.4950274,-0.163395595
13621272,0,51.51715389,-0.250612909
13621365,9,51.40639927,-0.200581763
13621380,0,51.49660606,-0.120393307
13621465,365,51.59529754,-0.174315769
13621520,337,51.51132625,-0.114827737
13621765,292,51.51143574,-0.115878901
13621881,347,51.51161773,-0.114253505
13622477,159,51.5018658,-0.27030814
13622703,297,51.48576248,-0.10303427
13622773,197,51.49238096,-0.098797146
13622975,27,51.54206859,-0.101219047
13623040,296,51.48370906,-0.103530505
13623291,293,51.48391197,-0.102061678
13623626,64,51.48553336,-0.102951852
13623764,0,51.49188563,-0.198965962
13626425,11,51.48587382,-0.136054742
13627065,0,51.45862942,-0.034399699
13627221,362,51.61497889,-0.104517974
13627469,0,51.50588893,-0.232097084
13627746,0,51.51149888,-0.076342149
13628025,0,51.52886693,-0.199848222
13628189,0,51.48928352,-0.137847263
13628193,362,51.54163168,-0.20863646
13628242,0,51.46259628,-0.118199427
13628875,37,51.4854307,-0.07185371
13628894,0,51.54886995,-0.105745173
13628926,127,51.59394667,-0.095195909
13628959,0,51.53851011,-0.001806089
13629023,0,51.48745148,-0.117921913
13629309,0,51.48729065,-0.175958735
13629555,0,51.46236751,-0.118046982
13629629,364,51.57225492,-0.08023496
13630282,167,51.48819258,-0.195673161
13630408,0,51.48082486,-0.018477214
13630421,0,51.51550037,-0.136588765
13630579,7,51.5530833,-0.167758824
13630748,141,51.42356584,-0.148411455
13630992,275,51.49669977,-0.16604639
13631127,102,51.39750091,-0.215982761
13631244,0,51.46660128,-0.129927742
13631430,104,51.54138433,-0.116353006
13631433,112,51.46909414,-0.357214364
13632204,0,51.5155309,-0.212803659
13632454,84,51.4526348,-0.060014902
13632540,0,51.53363314,-0.180275142
13632770,0,51.4651469,-0.155364339
13633165,136,51.393948,-0.06718445
13633183,0,51.5458426,-0.218554661
13633942,0,51.51458356,-0.048800424
13634035,36,51.52384156,-0.124115475
13634335,0,51.53589361,-0.166189552
13634516,47,51.49783687,-0.020127878
13635217,250,51.51484925,-0.173965876
13635739,0,51.54661697,-0.140776217
13636303,328,51.51676117,-0.463348752
13637685,0,51.45937693,-0.213329524
13638287,0,51.53872035,-0.110666099
13638367,88,51.49316624,-0.207419796
13638430,0,51.48342828,-0.184335722
13638655,0,51.52925804,-0.019870663
13639853,261,51.5792483,-0.017491707
13639977,0,51.4445561,-0.216679884
13639981,83,51.5549526,0.006170037
13639982,0,51.4915327,-0.135204866
13640745,249,51.49209706,-0.044000413
13641043,304,51.49874827,-0.129244318
13642712,175,51.5541818,-0.004733176
13642752,117,51.4921517,-0.277489205
13644216,0,51.47121209,-0.080774843
13644563,0,51.54588517,-0.086535232
13644646,0,51.49018013,-0.088566399
13644986,36,51.4846319,-0.189867875
13645022,239,51.53944858,-0.201326734
13645138,93,51.47238325,-0.107175364
13645192,362,51.3933428,0.03762863
13645789,0,51.48657179,-0.176879954
13645824,313,51.49574402,-0.174727572
13645913,262,51.50026053,-0.099081781
13645930,223,51.54797519,-0.182648972
13646230,28,51.47220519,-0.184918605
13646533,123,51.49217886,-0.140175919
13646690,122,51.53585286,-0.053571945
13646696,0,51.54354221,-0.107898365
13646903,177,51.54890097,-0.008667496
13646904,0,51.49082594,-0.242022425
13647351,0,51.52592943,-0.117015142
13647447,89,51.55425143,0.01043882
13647585,0,51.48658533,-0.236801227
13647942,48,51.46780026,-0.178937122
13648133,0,51.49941154,0.0879117
13648611,0,51.49468902,-0.203190251
13648881,0,51.40408556,-0.194987718
13649101,0,51.48564871,-0.181483814
